X Y gold_grade
-579.65 -25081.48 43.7376
-620.74 -25085.69 12.4783
-517.13 -25145.22 44.8945
-652.21 -25138.88 8.1646
-684.44 -25120.69 45.4091
-663.43 -25003.47 9.269
-503.93 -25183.03 57.1838
-633.79 -25059.38 50.9285
-661.29 -25081.89 12.9067
-525.82 -25064.31 46.5617
-551.13 -25002.88 49.146
-706.16 -25169.57 171.2965
-548.49 -25002.68 31.8577
-512.35 -25062.84 47.8149
-621.68 -25144.32 38.0509
-582.24 -25172.29 34.2415
-543.44 -25074.08 30.9876
-593.41 -25028.49 58.3017
-576.69 -25190.63 31.9034
-607.65 -25053.52 18.8771
-690.89 -25247.54 46.9693
-620.01 -25217.66 57.8875
-671.14 -25131.21 41.7281
-662.69 -25068.38 40.9149
-705.05 -25212.55 43.8248
-621.03 -25076.67 14.9966
-515.17 -25046.05 29.7907
-578.39 -25174.96 54.586
-620.54 -25130.06 30.1394
-500.42 -25068.16 19.4812
-648.33 -25141.82 8.7779
-721.91 -25247.56 87.5869
-526.16 -25040.22 12.5554
-620.83 -25060.89 29.3571
-601.65 -25223.91 9.1114
-584.5 -25056.81 123.1434
-645.94 -25031.6 35.7434
-533.61 -25030.62 14.855
-693.45 -25221.32 78.4732
-730.71 -25012.36 46.1497
-505.93 -25169.9 25.4262
-509.68 -25035.53 16.3561
-647.21 -25106.04 58.135
-582.54 -25083.72 38.4819
-631.33 -25137.35 15.4116
-638.4 -25133.62 3.86
-567.2 -25087.86 22.2811
-659.51 -25160.84 21.2251
-681.34 -25000.25 11.232
-527.91 -25081.14 37.3192
-548.1 -25020.79 14.0001
-586.55 -25040.42 36.445
-640.85 -25021.73 29.0715
-667.72 -25155.25 16.1961
-739.52 -25187.26 47.0106
-569.39 -25164.41 28.8553
-620.22 -25212.63 35.2421
-583.42 -25063.65 70.1511
-719.5 -25207.78 34.5217
-724.12 -25042.08 35.1093
-679.26 -25116.03 50.5905
-643.97 -25048.4 61.7753
-609.16 -25061.48 9.8242
-554.67 -25082.53 13.868
-645.01 -25169.42 23.3783
-717.16 -25206.88 41.8016
-518.42 -25067.94 46.8621
-719.0 -25247.0 44.5604
-691.18 -25004.93 4.3332
-625.85 -25118.99 16.4646
-687.72 -25007.92 5.8516
-587.27 -25045.63 31.7615
-558.94 -25015.73 22.2125
-499.17 -25058.93 14.5786
-529.26 -25058.17 29.9468
-574.2 -25177.53 32.6942
-604.05 -25114.66 10.1095
-534.41 -25059.42 49.1983
-619.3 -25008.89 42.2761
-550.56 -25085.57 12.1833
-720.96 -25032.4 22.1585
-634.38 -25048.66 25.6914
-691.75 -25014.47 12.344
-626.47 -25222.34 21.6718
-637.68 -25161.94 32.0105
-615.33 -25033.87 33.0207
-647.36 -25044.89 65.7662
-647.48 -25156.22 17.793
-541.65 -25007.04 28.4803
-589.0 -25178.0 22.193
-694.97 -25001.75 5.3628
-673.3 -25192.86 100.2788
-717.1 -25242.75 49.6496
-621.11 -25046.18 57.3551
-603.03 -25033.74 39.1934
-714.36 -25023.1 20.2749
-553.93 -25049.72 18.7189
-611.73 -25050.45 20.4244
-570.84 -25182.35 31.2215
-543.9 -25004.82 24.7437
-630.05 -25116.2 15.6192
-569.7 -25109.26 15.4327
-567.86 -25178.32 51.254
-606.57 -25074.69 13.6942
-671.93 -25071.47 39.8316
-569.76 -25009.83 65.6418
-736.2 -25124.58 69.971
-722.85 -25214.85 34.6072
-624.45 -25057.49 28.2849
-741.68 -25199.65 27.2985
-543.32 -25006.05 26.3542
-590.56 -25166.0 15.9749
-634.27 -25042.21 59.6325
-513.37 -25148.03 46.3137
-603.44 -25020.0 48.1981
-645.12 -25178.0 20.951
-694.14 -25242.57 102.7735
-727.54 -24976.49 25.3149
-630.06 -24981.01 30.2069
-575.44 -24808.92 41.1141
-698.4 -24878.36 34.0886
-727.62 -24886.38 34.5308
-522.73 -24849.0 13.0156
-729.01 -24922.08 73.8277
-726.11 -24900.0 44.84
-683.08 -24760.51 83.4686
-741.13 -24799.95 35.2526
-668.99 -24924.16 34.8419
-738.29 -24891.94 31.6755
-671.2 -24899.45 118.3258
-729.68 -24963.68 38.0573
-553.28 -24814.16 16.9843
-502.88 -24898.97 16.6518
-498.53 -24901.51 11.1407
-617.91 -24788.18 42.0559
-690.45 -24769.12 79.597
-618.67 -24842.79 59.9402
-591.47 -24823.55 48.9621
-529.35 -24941.9 13.8002
-520.55 -24946.27 22.1277
-722.05 -24970.02 8.7627
-624.32 -24793.36 30.1145
-712.03 -24936.94 17.0275
-687.21 -24924.61 52.3247
-561.43 -24829.15 61.6421
-639.43 -24981.08 27.6815
-579.19 -24799.97 44.5732
-647.64 -24971.65 16.217
-568.59 -24825.35 34.3826
-547.72 -24840.66 20.3612
-539.01 -24955.72 46.5593
-652.89 -24766.96 88.7453
-558.4 -24850.25 24.1074
-565.11 -24826.94 57.2495
-673.55 -24989.18 11.6796
-689.68 -24978.05 14.1279
-545.16 -24769.16 24.5809
-742.43 -24913.85 29.8428
-548.8 -24766.73 26.4363
-718.45 -24930.08 91.2951
-702.8 -24869.73 47.8686
-677.5 -24808.89 73.1618
-640.23 -24774.07 25.4994
-534.74 -24958.27 29.3429
-733.64 -24907.67 35.3759
-554.16 -24990.7 71.8331
-637.97 -24785.73 50.3388
-733.03 -24815.78 35.6851
-541.52 -24818.04 32.2283
-533.31 -24775.96 21.177
-704.5 -24940.93 36.4872
-741.79 -24812.8 45.7035
-532.55 -24822.5 52.8257
-535.72 -24811.15 20.5314
-674.31 -24955.73 31.2465
-627.15 -24752.07 30.7545
-625.13 -24802.45 17.5846
-730.98 -24973.37 25.1638
-675.93 -24967.18 5.2793
-575.37 -24821.31 65.9122
-548.12 -24835.0 43.2471
-632.39 -24773.86 72.4198
-579.93 -24806.92 21.1691
-742.33 -24771.05 86.1351
-585.19 -24815.4 58.7375
-667.45 -24901.68 101.4094
-697.34 -24972.42 7.9335
-615.9 -24824.71 54.282
-721.9 -24876.51 30.6637
-660.43 -24960.65 8.0416
-531.16 -24997.99 18.5094
-666.36 -24989.82 8.2719
-730.48 -24925.48 95.8928
-592.83 -24799.16 58.1287
-725.89 -24966.74 18.315
-593.74 -24777.3 60.2998
-651.91 -24778.49 76.4329
-731.91 -24901.78 71.1969
-669.03 -24768.28 54.706
-568.6 -24858.51 33.7399
-608.25 -24813.34 64.3586
-615.46 -24784.13 29.8692
-549.77 -24992.87 24.1316
-681.84 -24806.5 62.7498
-537.16 -24820.25 22.7101
-709.57 -24954.52 50.6763
-691.81 -24755.72 56.1115
-511.65 -24950.83 36.3903
-544.3 -24944.43 30.2407
-675.15 -24896.76 73.7847
-660.3 -24818.48 18.7204
-685.17 -24773.62 71.8444
-675.01 -24912.23 55.0001
-493.64 -24917.81 20.85
-701.61 -24986.11 23.1208
-561.55 -24995.46 85.0276
-720.86 -24945.44 46.2356
-700.12 -24915.01 44.8102
-531.34 -24954.74 38.2965
-594.96 -24860.13 34.1135
-567.7 -24984.02 34.3459
-513.91 -24971.69 10.273
-739.02 -24915.79 24.5266
-722.57 -24902.47 75.9614
-613.2 -24798.51 16.0243
-565.18 -24997.26 71.2754
-549.58 -24841.97 37.1319
-675.94 -24764.77 46.2306
-735.2 -24923.79 61.3497
-634.09 -24777.34 31.8803
-661.19 -24780.68 41.967
-712.22 -24881.33 50.0701
-667.54 -24946.02 33.5821
-678.66 -24953.5 26.5529
-705.02 -24987.53 15.6581
-658.92 -24774.53 109.4367
-665.38 -24778.32 117.1244
-643.27 -24973.72 20.1016
-717.1 -24786.35 53.9672
-662.19 -24987.32 12.5998
-540.11 -24946.87 17.664
-681.33 -24761.59 79.496
-604.17 -24815.96 80.0223
-653.69 -24807.92 28.2262
-538.27 -24937.49 7.4454
-732.6 -24816.38 28.6912
-510.77 -24907.74 4.5373
-570.5 -24990.47 64.7224
-582.67 -24828.69 31.7322
-625.8 -24782.62 34.1915
-730.28 -24897.35 74.1612
-631.17 -24789.72 37.4204
-671.9 -24943.69 33.1597
-595.75 -24839.76 47.5357
-570.45 -24996.98 41.7293
-636.29 -24903.72 54.0315
-688.22 -24757.34 81.1018
-706.1 -24956.11 31.9543
-666.69 -24800.28 57.9492
-681.74 -24983.44 19.1955
-706.84 -24867.33 66.0985
-662.29 -24749.92 37.4862
-658.79 -24783.25 39.4128
-601.43 -24795.32 49.9788
-698.49 -24763.84 27.2312
-724.76 -24942.24 75.4142
-506.34 -24909.95 5.6499
-621.88 -24785.04 48.3404
-624.37 -24778.74 45.5377
-727.69 -24806.64 57.8687
-527.15 -24957.51 28.9798
-525.04 -24943.97 22.7305
-700.76 -24751.1 23.0706
-664.58 -24815.98 35.8668
-502.34 -24970.53 17.3664
-678.99 -24896.42 48.4337
-701.89 -24937.32 12.7815
-719.12 -24822.67 42.5537
-620.75 -24795.42 17.7964
-493.46 -24989.24 23.3438
-622.84 -24839.69 38.8103
-539.98 -24808.87 33.2053
-655.51 -24776.39 100.5207
-578.54 -24819.26 36.2087
-564.15 -24860.24 24.8562
-649.93 -24999.18 31.7687
-535.64 -24846.76 38.7513
-627.84 -24994.03 18.3848
-494.46 -24903.92 24.0609
-697.11 -24752.95 48.8628
-493.04 -24980.64 36.9566
-656.82 -24782.83 57.684
-723.86 -24819.67 41.7429
-522.8 -24817.93 35.5351
-703.31 -24761.68 23.6923
-729.07 -24909.65 31.5711
-722.41 -24925.87 93.5906
-626.77 -24941.04 13.6489
-663.32 -24948.33 13.2985
-652.38 -24785.35 22.5411
-516.13 -24948.56 28.2287
-657.53 -24759.44 56.0433
-656.02 -24963.24 7.3964
-661.34 -24762.53 47.4587
-561.56 -24848.02 25.9141
-602.76 -24854.49 27.3959
-541.27 -24838.64 71.2052
-672.56 -24766.49 45.4029
-540.06 -24949.87 16.023
-734.52 -24815.6 30.0991
-588.36 -24801.21 30.449
-631.11 -24991.82 11.9799
-619.9 -24780.95 51.1461
-650.83 -24946.72 7.9239
-619.85 -24959.29 17.1228
-627.62 -24791.5 22.8187
-689.88 -24913.48 50.876
-742.02 -24856.79 48.3373
-525.84 -24846.85 20.755
-689.52 -24994.33 7.2438
-665.44 -24770.4 85.8662
-718.15 -24811.36 41.0891
-677.57 -24899.92 84.6731
-674.13 -24773.58 65.7324
-636.04 -24951.28 15.4608
-669.18 -24971.44 7.2789
-702.19 -24750.11 15.2527
-641.47 -24783.68 39.4939
-648.35 -24897.35 53.1245
-709.1 -24815.43 20.0768
-521.64 -24782.01 25.7786
-664.95 -24959.09 9.0853
-690.23 -24749.71 33.9197
-550.33 -24855.93 24.9502
-728.23 -24904.44 33.3093
-530.61 -24960.82 24.1176
-693.65 -24975.09 7.8132
-541.28 -24771.24 11.5682
-714.85 -24997.12 18.3723
-694.25 -24766.21 79.5912
-640.92 -24769.25 57.461
-545.21 -24844.39 32.6915
-727.73 -24925.21 127.2866
-623.22 -24754.77 23.9631
-672.88 -24935.22 25.6662
-721.49 -24866.55 55.5456
-636.67 -24795.08 49.4713
-691.8 -24922.26 51.1876
-535.53 -24952.32 27.1332
-496.47 -24965.21 13.5916
-694.77 -24940.89 25.4719
-641.76 -24986.51 17.405
-715.74 -24754.11 34.4839
-544.34 -24850.44 32.7106
-622.98 -24943.92 23.4366
-739.31 -24921.12 47.7486
-655.21 -24944.29 13.2835
-654.12 -24992.51 36.1607
-698.93 -24751.87 27.7549
-559.82 -24863.56 26.0207
-525.67 -24780.0 21.4857
-574.32 -24802.21 41.6838
-722.35 -24979.85 38.9535
-726.75 -24806.18 78.337
-588.04 -24794.38 58.3112
-737.27 -24813.85 28.2256
-723.26 -24907.52 65.4585
-615.28 -24760.05 39.1945
-731.07 -24803.56 44.7909
-671.03 -24797.6 69.136
-531.01 -24843.94 28.1653
-603.1 -24768.01 34.2658
-718.57 -24994.24 20.2808
-699.98 -24942.41 13.3623
-714.59 -24935.02 25.3583
-645.25 -24984.81 28.0246
-599.86 -24818.63 73.3382
-659.14 -24994.9 18.6084
-716.55 -24879.27 37.1165
-636.25 -24777.01 32.7221
-738.08 -24966.59 27.614
-646.7 -24948.88 11.6475
-528.1 -24825.29 32.8346
-599.67 -24836.77 94.5858
-679.49 -24881.04 60.2364
-698.9 -24797.06 59.9219
-678.6 -24771.1 37.0766
-619.45 -24946.14 26.9853
-685.08 -24915.02 42.6733
-578.28 -24831.33 18.2938
-725.74 -24864.13 119.1351
-719.96 -24751.21 41.0789
-510.26 -24974.74 11.9291
-599.19 -24770.82 48.5499
-676.95 -24932.88 20.8638
-542.97 -24837.71 52.9366
-544.17 -24806.33 12.8803
-592.6 -24791.96 46.1772
-638.28 -24988.33 13.7141
-719.12 -24891.54 25.0861
-564.27 -24807.59 31.105
-689.75 -24756.62 49.7294
-522.56 -24959.38 25.4661
-640.28 -24901.68 58.0337
-669.87 -24775.94 45.5475
-534.37 -24842.02 39.019
-517.09 -24952.95 60.3352
-638.76 -24976.18 19.5292
-595.3 -24809.77 27.1318
-663.39 -24782.15 51.1013
-535.93 -24849.63 44.6591
-726.08 -24923.88 72.5517
-686.39 -24771.81 71.9482
-648.31 -24780.17 45.7553
-586.97 -24826.09 27.9234
-527.23 -24815.55 44.3196
-599.02 -24857.45 19.7635
-607.22 -24765.37 31.6279
-552.68 -24764.04 45.995
-505.72 -24791.31 65.9757
-529.18 -24845.08 23.7638
-531.21 -24951.66 20.4306
-658.13 -24805.35 42.4106
-539.02 -24845.14 36.0716
-634.7 -24989.79 15.6803
-504.89 -24959.73 16.9752
-533.81 -24939.54 17.9867
-546.66 -24835.99 30.9973
-734.42 -24970.23 13.2857
-719.55 -24821.63 38.2955
-521.3 -24949.85 22.6452
-537.3 -24773.36 16.664
-694.66 -24799.47 68.8406
-575.39 -24994.88 45.1038
-608.57 -24802.17 57.9406
-645.16 -24767.33 54.7564
-525.59 -24947.23 16.793
-712.66 -24788.57 46.0703
-690.14 -24801.82 22.6469
-710.27 -24751.81 30.8919
-634.55 -24787.68 41.5278
-617.09 -24796.68 17.8861
-584.06 -24817.05 28.5058
-713.66 -24871.96 25.978
-582.13 -24817.17 42.3633
-687.84 -24787.59 83.38
-663.83 -24939.21 17.42
-591.1 -24753.33 90.8592
-655.96 -24998.47 19.0992
-547.98 -24950.88 17.1242
-538.93 -24939.36 7.8189
-652.26 -24996.98 22.3508
-715.38 -24823.41 63.4144
-737.26 -24814.37 37.9186
-631.73 -24797.7 43.1238
-725.05 -24780.86 26.0998
-652.1 -24969.56 16.4433
-679.32 -24909.93 52.443
-584.02 -24804.1 28.7337
-548.46 -24816.39 18.1814
-669.47 -24957.12 19.2681
-658.44 -24752.86 25.4908
-740.06 -24897.84 30.0846
-512.75 -24955.17 33.0791
-664.68 -24926.51 35.6931
-567.37 -24814.27 39.4332
-592.08 -24811.47 30.0064
-653.71 -24762.58 57.9183
-527.57 -24845.68 17.3271
-662.03 -24772.43 90.4667
-629.93 -24779.82 88.1856
-564.12 -24860.99 30.7807
-621.39 -24802.93 32.5692
-588.04 -24814.32 24.1658
-694.54 -24911.67 55.8614
-721.19 -24783.79 64.3072
-611.11 -24849.08 35.4257
-497.98 -24915.37 18.3983
-614.39 -24791.29 28.7941
-655.86 -24820.91 65.4827
-631.6 -24953.14 14.3688
-685.66 -24980.88 15.6807
-693.44 -24991.7 8.3947
-650.15 -24788.52 15.0499
-648.17 -24976.85 42.0587
-656.04 -24966.79 6.3591
-523.66 -24828.21 23.0586
-677.64 -24986.45 36.8608
-670.5 -24914.22 56.788
-594.05 -24770.98 99.8554
-506.89 -24896.21 37.5168
-497.37 -24986.26 20.9708
-702.3 -24995.67 7.019
-676.1 -24773.65 49.833
-649.32 -24764.87 95.3258
-498.48 -24973.65 21.6047
-517.8 -24784.45 20.9839
-563.11 -24986.24 48.8723
-668.42 -24937.33 17.5132
-603.81 -24833.96 108.16
-719.65 -24972.11 23.6871
-684.22 -24880.98 42.5049
-670.14 -24896.34 213.6863
-631.24 -24749.5 26.8932
-645.34 -24790.47 37.1712
-662.28 -24802.6 37.5597
-667.2 -24779.39 55.5698
-561.63 -24834.27 38.0897
-654.63 -24952.62 17.4713
-706.08 -24754.13 18.0988
-557.24 -24997.79 51.7758
-611.79 -24827.85 36.6622
-679.49 -24792.36 113.4867
-682.95 -24964.07 20.2783
-654.19 -24786.21 22.479
-550.02 -24834.12 45.614
-659.66 -24942.01 26.9134
-651.46 -24823.04 43.469
-685.61 -24997.39 5.5333
-543.62 -24953.28 26.935
-630.47 -24986.11 29.6462
-675.26 -24795.03 146.8182
-531.4 -24813.26 26.6351
-668.7 -24813.51 26.1564
-554.39 -24853.14 48.1766
-648.14 -24787.67 25.1139
-711.87 -24931.63 25.5909
-607.09 -24851.54 28.1077
-626.85 -24836.72 40.0686
-726.27 -24874.42 28.9651
-662.38 -24975.45 7.3828
-615.4 -24948.63 35.6033
-527.05 -24954.19 41.3297
-611.28 -24762.62 21.4626
-553.9 -24839.17 23.8778
-679.66 -24965.94 5.5867
-529.63 -24777.97 17.2364
-553.18 -24831.92 45.1067
-683.37 -24929.42 20.9453
-557.68 -24831.03 32.9463
-643.73 -24978.75 49.2257
-576.38 -24833.13 26.4279
-502.47 -24980.96 10.9458
-592.41 -24811.71 24.0684
-674.73 -24881.04 87.1142
-732.52 -24804.71 47.1028
-666.02 -24973.46 3.8376
-521.17 -24850.14 21.4967
-713.64 -24813.17 38.1306
-628.28 -24776.29 60.8763
-673.34 -24921.9 34.958
-502.23 -24912.76 11.1424
-740.96 -24963.22 23.891
-683.14 -24951.16 43.8646
-536.0 -24841.37 79.3237
-663.85 -24903.49 108.8457
-565.81 -24992.99 42.9519
-614.94 -24845.82 50.8278
-708.69 -24933.64 9.895
-644.24 -24899.44 43.0184
-518.3 -24958.95 56.808
-686.56 -24962.29 26.8319
-723.35 -24888.62 33.8818
-698.74 -24998.68 7.7445
-737.89 -24904.93 44.5558
-551.22 -24805.3 20.551
-691.41 -24942.68 30.98
-634.45 -24978.51 23.5311
-696.96 -24944.69 22.4204
-552.24 -24838.41 42.1695
-500.63 -24962.41 18.5785
-534.16 -24942.21 16.9351
-698.41 -24939.03 17.9724
-649.26 -24810.63 43.3268
-683.63 -24790.02 131.3976
-541.05 -24997.53 30.8137
-732.24 -24919.97 62.9139
-618.8 -24757.19 26.6935
-587.97 -24845.86 44.9121
-701.61 -24756.53 21.1718
-650.48 -24954.97 11.7751
-544.48 -24947.43 37.1891
-672.54 -24969.47 7.1831
-595.29 -24750.84 44.2697
-644.9 -24781.93 62.1442
-658.04 -24989.68 8.5722
-564.21 -24837.79 35.5591
-539.81 -24839.63 58.0139
-566.17 -24832.4 19.2983
-522.69 -24956.63 41.1421
-708.89 -24939.12 11.9178
-571.07 -24811.63 46.6414
-558.12 -24836.8 48.1771
-649.0 -24982.9 24.2601
-722.87 -24927.98 64.548
-658.94 -24950.63 10.8289
-602.22 -24805.83 85.7638
-605.7 -24804.07 24.6945
-688.84 -24880.86 24.5594
-597.24 -24797.03 18.5745
-569.23 -24804.38 45.9578
-543.13 -24861.27 54.9965
-537.85 -24840.43 79.7909
-624.48 -24957.08 16.2909
-697.46 -24988.79 19.3163
-555.33 -24866.01 38.4747
-713.35 -24951.54 27.877
-684.72 -24759.26 121.3329
-708.63 -24955.28 35.6021
-734.05 -24894.71 49.4419
-657.15 -24764.58 64.33
-685.98 -24804.11 48.6992
-524.21 -24847.88 17.3626
-605.32 -24804.15 35.8962
-600.85 -24806.54 43.1285
-736.05 -24918.12 50.9594
-663.31 -24992.15 9.5465
-723.65 -24820.46 39.2086
-729.9 -24861.41 81.9741
-698.72 -24908.99 29.163
-695.43 -24753.72 37.0339
-545.31 -24995.19 27.6623
-627.16 -24800.15 26.0962
-652.1 -24975.05 19.0907
-607.64 -24830.82 49.8357
-534.79 -24997.18 30.6184
-626.55 -24982.75 20.1307
-644.73 -24813.25 79.9678
-595.95 -24821.04 88.5893
-539.47 -24858.0 25.9936
-728.24 -24818.74 12.6549
-649.67 -24995.04 21.3778
-513.84 -24786.46 56.9567
-510.16 -24788.65 64.8285
-708.75 -24791.52 42.2107
-546.32 -24858.94 67.2962
-506.3 -24967.8 24.4617
-599.16 -24807.66 89.286
-530.05 -24944.55 19.1428
-655.48 -24978.59 8.3076
-736.03 -24899.98 37.6402
-711.41 -24756.04 11.5225
-544.63 -24837.08 44.6458
-702.89 -24876.79 29.9755
-535.88 -24949.04 19.6978
-669.65 -24995.08 7.7765
-659.14 -24977.49 7.8998
-704.43 -24794.06 57.0951
-740.74 -24800.9 36.5848
-543.26 -24842.87 47.6177
-513.49 -24962.21 61.5849
-532.71 -24843.13 39.6926
-742.46 -24902.99 24.5775
-736.03 -24802.72 37.025
-738.49 -24813.41 33.9954
-637.05 -24772.22 25.3744
-610.72 -24787.03 27.7563
-543.59 -24861.62 51.7203
-588.83 -24813.39 24.7107
-587.37 -24756.2 41.5118
-644.56 -24771.77 93.0823
-707.33 -24758.89 17.6699
-728.61 -24817.95 14.3127
-726.3 -24913.59 42.6004
-596.9 -24809.09 51.3536
-571.81 -24823.07 34.5878
-556.59 -24761.9 45.3749
-572.59 -24855.74 74.8312
-506.27 -24977.99 14.0121
-583.61 -24797.14 49.3393
-641.11 -24793.09 81.0139
-640.5 -24949.12 17.5756
-666.09 -24998.35 11.6668
-509.02 -24955.7 29.0896
-704.7 -24991.54 25.349
-591.67 -24842.88 29.2666
-516.97 -24969.37 47.8217
-733.61 -24776.17 46.5707
-722.43 -24808.38 35.8921
-729.48 -24778.59 32.1199
-717.21 -24948.69 30.4392
-652.47 -24980.98 11.1055
-673.18 -24811.16 51.6153
-738.06 -24773.57 52.8781
-737.07 -24802.36 54.8055
-635.07 -24983.73 37.7603
-714.72 -24749.46 35.2806
-717.68 -24869.32 49.9456
-648.83 -24769.47 95.02
-672.03 -24776.85 28.3606
-719.9 -24740.62 64.5888
-678.93 -24552.02 44.9865
-545.23 -24602.28 19.4413
-550.08 -24683.49 29.1928
-622.67 -24532.89 85.5712
-580.6 -24717.24 16.7622
-580.67 -24605.01 15.1961
-722.72 -24530.2 24.889
-682.2 -24504.44 22.3088
-590.86 -24616.6 19.5112
-730.4 -24734.66 51.7833
-633.27 -24672.0 59.7758
-701.94 -24600.11 44.6436
-507.54 -24510.25 26.8761
-645.69 -24671.24 18.7174
-533.43 -24625.04 50.125
-547.32 -24695.71 15.3104
-694.53 -24597.47 30.8285
-590.45 -24557.81 51.177
-725.53 -24516.63 15.4331
-555.81 -24579.75 23.3946
-549.35 -24619.95 159.6575
-633.16 -24728.75 70.5837
-716.42 -24572.22 26.6146
-497.9 -24502.99 18.8663
-514.42 -24506.49 28.8169
-634.59 -24596.99 14.8658
-597.97 -24620.25 14.8272
-727.84 -24650.67 44.4064
-729.79 -24574.68 14.3973
-617.91 -24534.61 82.0993
-576.5 -24719.83 23.9437
-539.1 -24701.1 13.3539
-526.39 -24596.39 23.9247
-692.96 -24595.81 31.7805
-493.57 -24670.32 40.923
-648.09 -24571.97 23.183
-570.78 -24611.04 20.6299
-555.66 -24615.84 38.5861
-514.09 -24566.29 25.3087
-681.33 -24604.37 15.3269
-505.02 -24570.74 26.5613
-601.28 -24593.52 28.72
-727.0 -24528.13 10.4688
-695.37 -24729.0 28.8478
-514.79 -24713.07 13.2696
-509.75 -24568.8 27.2837
-711.82 -24700.49 72.6432
-585.13 -24714.9 28.6944
-511.73 -24635.03 35.7889
-535.75 -24627.97 40.4238
-517.78 -24601.07 8.1219
-493.94 -24602.66 13.1864
-633.02 -24604.04 29.3894
-733.28 -24557.6 29.1803
-677.84 -24636.84 67.206
-689.69 -24515.85 20.8112
-552.25 -24617.46 75.4957
-665.19 -24513.57 24.9506
-494.38 -24635.13 19.9037
-650.89 -24735.96 21.0191
-718.21 -24741.69 82.3302
-577.35 -24589.04 32.8773
-730.27 -24697.98 50.3732
-687.91 -24581.07 24.3979
-535.69 -24555.69 32.0126
-721.73 -24739.79 98.5401
-608.52 -24595.86 27.8585
-498.04 -24702.29 35.5491
-503.21 -24721.42 19.484
-601.1 -24703.88 12.1188
-673.1 -24555.62 32.5968
-690.48 -24612.19 31.5318
-680.91 -24520.0 32.7764
-675.21 -24589.13 32.9222
-636.23 -24543.58 43.2788
-737.32 -24717.46 107.4102
-524.21 -24627.31 26.6387
-718.52 -24583.7 30.7785
-666.7 -24593.67 14.5158
-507.53 -24660.65 23.488
-639.69 -24576.1 17.459
-649.53 -24606.11 13.3952
-722.87 -24527.01 23.0976
-741.29 -24685.59 25.6211
-626.95 -24676.23 33.9587
-551.79 -24582.16 32.4354
-639.08 -24744.27 48.9979
-609.28 -24622.04 58.6231
-498.74 -24632.63 11.4216
-507.79 -24637.63 28.9005
-722.05 -24702.69 57.6416
-695.04 -24747.38 27.4201
-621.63 -24603.17 92.2835
-520.43 -24640.11 15.599
-724.81 -24724.64 72.2884
-523.51 -24631.83 36.0349
-686.52 -24547.35 39.5527
-521.76 -24700.06 16.4687
-714.42 -24586.69 32.0127
-697.59 -24665.65 51.1155
-516.3 -24656.6 17.9502
-684.63 -24724.17 29.9588
-699.27 -24581.54 17.4012
-595.5 -24615.64 10.3116
-692.6 -24718.58 97.1543
-524.77 -24652.38 25.8041
-688.17 -24746.91 67.8542
-674.76 -24624.62 19.4348
-511.41 -24500.13 39.0311
-530.63 -24594.12 47.5297
-630.03 -24673.81 42.0013
-624.14 -24683.69 34.8894
-574.69 -24568.8 63.9181
-529.32 -24621.71 33.5508
-707.5 -24702.63 52.0998
